Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Poland,"1,289",16,7,"1,266",27-03-2020,19:36
Thailand,"1,136",5,97,"1,034",27-03-2020,19:36
Saudi Arabia,"1,104",3,35,"1,066",27-03-2020,19:36
Indonesia,"1,046",87,46,913,27-03-2020,19:36
Finland,"1,041",7,10,"1,024",27-03-2020,19:36
Russia,"1,036",3,45,988,27-03-2020,19:36
Greece,966,28,52,886,27-03-2020,19:36
South Africa,927,2,12,913,27-03-2020,19:36
Iceland,890,2,97,791,27-03-2020,19:36
India,877,20,73,784,27-03-2020,19:36
Philippines,803,54,31,718,27-03-2020,19:36
Singapore,732,2,183,547,27-03-2020,19:36
Diamond Princess,712,10,597,105,27-03-2020,19:36
Panama,674,9,2,663,27-03-2020,19:36
Slovenia,632,9,10,613,27-03-2020,19:36
Argentina,589,13,72,504,27-03-2020,19:36
Croatia,586,3,37,546,27-03-2020,19:36
Mexico,585,8,4,573,27-03-2020,19:36
Dominican Republic,581,20,3,558,27-03-2020,19:36
Peru,580,9,14,557,27-03-2020,19:36
Estonia,575,1,11,563,27-03-2020,19:36
Qatar,562,,43,519,27-03-2020,19:36
Serbia,528,8,15,505,27-03-2020,19:36
Hong Kong,518,4,111,403,27-03-2020,19:36
Egypt,495,24,102,369,27-03-2020,19:36
Colombia,491,6,8,477,27-03-2020,19:36
Bahrain,466,4,227,235,27-03-2020,19:36
Iraq,458,40,122,296,27-03-2020,19:36
Algeria,409,26,29,354,27-03-2020,19:36
Lebanon,391,7,23,361,27-03-2020,19:36
New Zealand,368,,37,331,27-03-2020,19:36
Lithuania,345,5,1,339,27-03-2020,19:36
UAE,333,2,52,279,27-03-2020,19:36
Armenia,329,1,28,300,27-03-2020,19:36
Hungary,300,10,34,256,27-03-2020,19:36
Bulgaria,293,3,9,281,27-03-2020,19:36
Latvia,280,,1,279,27-03-2020,19:36
Morocco,275,11,8,256,27-03-2020,19:36
Slovakia,269,,2,267,27-03-2020,19:36
Andorra,267,3,1,263,27-03-2020,19:36
Taiwan,267,2,30,235,27-03-2020,19:36
Uruguay,238,,,238,27-03-2020,19:36
Bosnia and Herzegovina,231,4,5,222,27-03-2020,19:36
Costa Rica,231,2,2,227,27-03-2020,19:36
Tunisia,227,6,2,219,27-03-2020,19:36
Ukraine,226,5,5,216,27-03-2020,19:36
Kuwait,225,,57,168,27-03-2020,19:36
San Marino,223,21,4,198,27-03-2020,19:36
North Macedonia,219,3,3,213,27-03-2020,19:36
Jordan,212,,2,210,27-03-2020,19:36
Moldova,199,2,2,195,27-03-2020,19:36
Albania,186,8,31,147,27-03-2020,19:36
Burkina Faso,180,9,12,159,27-03-2020,19:36
Azerbaijan,165,3,15,147,27-03-2020,19:36
Vietnam,163,,20,143,27-03-2020,19:36
Cyprus,146,3,4,139,27-03-2020,19:36
Réunion,145,,1,144,27-03-2020,19:36
Faeroe Islands,144,,54,90,27-03-2020,19:36
Malta,139,,2,137,27-03-2020,19:36
Kazakhstan,137,1,3,133,27-03-2020,19:36
Ghana,136,4,1,131,27-03-2020,19:36
Oman,131,,23,108,27-03-2020,19:36
Senegal,119,,11,108,27-03-2020,19:36
Brunei,115,,11,104,27-03-2020,19:36
Venezuela,107,1,31,75,27-03-2020,19:36
Sri Lanka,106,,7,99,27-03-2020,19:36
Cambodia,99,,11,88,27-03-2020,19:36
Ivory Coast,96,,3,93,27-03-2020,19:36
Afghanistan,94,4,2,88,27-03-2020,19:36
Mauritius,94,2,,92,27-03-2020,19:36
Belarus,94,,32,62,27-03-2020,19:36
Palestine,91,1,17,73,27-03-2020,19:36
Cameroon,88,2,2,84,27-03-2020,19:36
Uzbekistan,88,1,5,82,27-03-2020,19:36
Martinique,81,1,,80,27-03-2020,19:36
Georgia,81,,13,68,27-03-2020,19:36
Cuba,80,2,4,74,27-03-2020,19:36
Channel Islands,80,1,,79,27-03-2020,19:36
Guadeloupe,73,1,,72,27-03-2020,19:36
Montenegro,70,1,,69,27-03-2020,19:36
Honduras,68,1,,67,27-03-2020,19:36
Trinidad and Tobago,66,2,1,63,27-03-2020,19:36
Nigeria,65,1,3,61,27-03-2020,19:36
Bolivia,61,,,61,27-03-2020,19:36
Kyrgyzstan,58,,,58,27-03-2020,19:36
Liechtenstein,56,,,56,27-03-2020,19:36
Gibraltar,55,,14,41,27-03-2020,19:36
Paraguay,52,3,1,48,27-03-2020,19:36
DRC,51,3,2,46,27-03-2020,19:36
Mayotte,50,,,50,27-03-2020,19:36
Rwanda,50,,,50,27-03-2020,19:36
Bangladesh,48,5,11,32,27-03-2020,19:36
Macao,34,,10,24,27-03-2020,19:36
Monaco,33,,1,32,27-03-2020,19:36
Kenya,31,1,1,29,27-03-2020,19:36
French Polynesia,30,,,30,27-03-2020,19:36
Isle of Man,29,,,29,27-03-2020,19:36
Aruba,28,,1,27,27-03-2020,19:36
French Guiana,28,,6,22,27-03-2020,19:36
Jamaica,26,1,2,23,27-03-2020,19:36
Guatemala,25,1,4,20,27-03-2020,19:36
Togo,25,,1,24,27-03-2020,19:36
Barbados,24,,,24,27-03-2020,19:36
Madagascar,24,,,24,27-03-2020,19:36
Zambia,22,,,22,27-03-2020,19:36
Uganda,18,,,18,27-03-2020,19:36
Ethiopia,16,,,16,27-03-2020,19:36
Bermuda,15,,2,13,27-03-2020,19:36
New Caledonia,15,,,15,27-03-2020,19:36
Maldives,14,,9,5,27-03-2020,19:36
El Salvador,13,,,13,27-03-2020,19:36
Tanzania,13,,1,12,27-03-2020,19:36
Djibouti,12,,,12,27-03-2020,19:36
Equatorial Guinea,12,,,12,27-03-2020,19:36
Dominica,11,,,11,27-03-2020,19:36
Mali,11,,,11,27-03-2020,19:36
Mongolia,11,,,11,27-03-2020,19:36
Saint Martin,11,,,11,27-03-2020,19:36
Niger,10,1,,9,27-03-2020,19:36
Greenland,10,,2,8,27-03-2020,19:36
Bahamas,9,,1,8,27-03-2020,19:36
Cayman Islands,8,1,,7,27-03-2020,19:36
Guinea,8,,,8,27-03-2020,19:36
Haiti,8,,,8,27-03-2020,19:36
Namibia,8,,2,6,27-03-2020,19:36
Suriname,8,,,8,27-03-2020,19:36
Curaçao,7,1,2,4,27-03-2020,19:36
Gabon,7,1,,6,27-03-2020,19:36
Antigua and Barbuda,7,,,7,27-03-2020,19:36
Grenada,7,,,7,27-03-2020,19:36
Mozambique,7,,,7,27-03-2020,19:36
Seychelles,7,,,7,27-03-2020,19:36
Benin,6,,,6,27-03-2020,19:36
Eritrea,6,,,6,27-03-2020,19:36
Laos,6,,,6,27-03-2020,19:36
Eswatini,6,,,6,27-03-2020,19:36
Cabo Verde,5,1,,4,27-03-2020,19:36
Guyana,5,1,,4,27-03-2020,19:36
Zimbabwe,5,1,,4,27-03-2020,19:36
Fiji,5,,,5,27-03-2020,19:36
Montserrat,5,,,5,27-03-2020,19:36
Myanmar,5,,,5,27-03-2020,19:36
Syria,5,,,5,27-03-2020,19:36
Nepal,4,,1,3,27-03-2020,19:36
Angola,4,,,4,27-03-2020,19:36
Congo,4,,,4,27-03-2020,19:36
Vatican City,4,,,4,27-03-2020,19:36
Gambia,3,1,,2,27-03-2020,19:36
Sudan,3,1,,2,27-03-2020,19:36
Bhutan,3,,,3,27-03-2020,19:36
CAR,3,,,3,27-03-2020,19:36
Chad,3,,,3,27-03-2020,19:36
Liberia,3,,,3,27-03-2020,19:36
Mauritania,3,,,3,27-03-2020,19:36
St. Barth,3,,,3,27-03-2020,19:36
Saint Lucia,3,,1,2,27-03-2020,19:36
Sint Maarten,3,,,3,27-03-2020,19:36
Somalia,3,,,3,27-03-2020,19:36
Nicaragua,2,1,,1,27-03-2020,19:36
Anguilla,2,,,2,27-03-2020,19:36
Belize,2,,,2,27-03-2020,19:36
British Virgin Islands,2,,,2,27-03-2020,19:36
Guinea-Bissau,2,,,2,27-03-2020,19:36
Saint Kitts and Nevis,2,,,2,27-03-2020,19:36
Turks and Caicos,2,,,2,27-03-2020,19:36
Libya,1,,,1,27-03-2020,19:36
Papua New Guinea,1,,,1,27-03-2020,19:36
St. Vincent Grenadines,1,,,1,27-03-2020,19:36
Timor-Leste,1,,,1,27-03-2020,19:36
